,open,high,low,close,Adj Close,Volume,RESULT,bearish_harami,bullish_harami,dark_cloud_cover,doji,dragonfly_doji,hanging_man,gravestone_doji,bearish_engulfing,bullish_engulfing,hammer,morning_star,morning_star_doji,piercing_pattern,rain_drop,star,shooting_star,time
145,14736.2216796875,14746.02734375,14735.9150390625,14741.52734375,14741.52734375,40291000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:05:00-04:00
146,14741.6494140625,14744.3125,14731.9951171875,14734.08984375,14734.08984375,42128000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-03 15:10:00-04:00
147,14734.9501953125,14739.6904296875,14733.97265625,14738.318359375,14738.318359375,32102000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:15:00-04:00
148,14738.169921875,14743.572265625,14737.181640625,14743.572265625,14743.572265625,33943000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:20:00-04:00
149,14743.974609375,14751.0146484375,14743.4912109375,14747.166015625,14747.166015625,49617000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:25:00-04:00
150,14746.5751953125,14754.2021484375,14746.5751953125,14754.0302734375,14754.0302734375,46698000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:30:00-04:00
151,14753.3818359375,14753.3818359375,14744.6845703125,14744.998046875,14744.998046875,49775000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:35:00-04:00
152,14745.3388671875,14749.28515625,14743.6103515625,14743.6103515625,14743.6103515625,52995000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:40:00-04:00
153,14742.982421875,14746.42578125,14741.021484375,14741.578125,14741.578125,61954000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:45:00-04:00
154,14747.005859375,14757.794921875,14741.400390625,14755.96484375,14755.96484375,86073000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2021-08-03 15:50:00-04:00
155,14755.7060546875,14762.5986328125,14750.4296875,14762.5986328125,14762.5986328125,89759000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:55:00-04:00
156,14748.919921875,14769.572265625,14746.4111328125,14758.4013671875,14758.4013671875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:30:00-04:00
157,14755.021484375,14776.1357421875,14750.6943359375,14770.0771484375,14770.0771484375,100509084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:35:00-04:00
158,14770.849609375,14783.5751953125,14768.673828125,14776.7236328125,14776.7236328125,90134834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:40:00-04:00
159,14779.5078125,14787.2080078125,14771.900390625,14775.3056640625,14775.3056640625,73599966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:45:00-04:00
160,14772.8876953125,14778.892578125,14753.1875,14759.9814453125,14759.9814453125,104997778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:50:00-04:00
161,14761.681640625,14776.533203125,14758.1201171875,14775.271484375,14775.271484375,86627633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:55:00-04:00
162,14776.5908203125,14778.4521484375,14762.0703125,14765.0986328125,14765.0986328125,75416338,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:00:00-04:00
163,14765.4287109375,14770.8408203125,14755.9931640625,14770.447265625,14770.447265625,68709597,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 10:05:00-04:00
164,14772.1806640625,14779.552734375,14760.80859375,14766.458984375,14766.458984375,74314475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:10:00-04:00
165,14768.275390625,14769.05859375,14763.458984375,14765.1611328125,14765.1611328125,69273167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:15:00-04:00
166,14763.8408203125,14763.8408203125,14750.6591796875,14753.8974609375,14753.8974609375,71627735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:20:00-04:00
167,14755.908203125,14765.5341796875,14749.4140625,14754.478515625,14754.478515625,67879000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:25:00-04:00
168,14754.052734375,14754.23046875,14735.0673828125,14748.806640625,14748.806640625,66360000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 10:30:00-04:00
169,14750.8251953125,14756.748046875,14746.9189453125,14746.9189453125,14746.9189453125,57184000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:35:00-04:00
170,14747.611328125,14758.880859375,14746.0947265625,14755.3779296875,14755.3779296875,53209000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:40:00-04:00
171,14755.478515625,14768.78125,14754.353515625,14765.01171875,14765.01171875,53813000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:45:00-04:00
172,14765.7041015625,14766.1494140625,14755.0146484375,14755.140625,14755.140625,49904000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 10:50:00-04:00
173,14755.7666015625,14761.72265625,14751.623046875,14760.853515625,14760.853515625,48632000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:55:00-04:00
174,14761.7275390625,14771.732421875,14761.3447265625,14770.2158203125,14770.2158203125,49599000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:00:00-04:00
175,14770.6240234375,14780.861328125,14768.5517578125,14777.943359375,14777.943359375,48162000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:05:00-04:00
176,14778.3076171875,14781.03515625,14772.091796875,14773.3681640625,14773.3681640625,44276000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:10:00-04:00
177,14772.8408203125,14774.6845703125,14765.9384765625,14765.9384765625,14765.9384765625,47388000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:15:00-04:00
178,14764.609375,14764.609375,14755.2685546875,14755.8486328125,14755.8486328125,46104000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:20:00-04:00
179,14756.7041015625,14759.5966796875,14751.197265625,14754.2421875,14754.2421875,45369000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:25:00-04:00
180,14755.0048828125,14765.341796875,14755.0048828125,14765.341796875,14765.341796875,36009000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:30:00-04:00
181,14766.9580078125,14766.9580078125,14742.4150390625,14744.77734375,14744.77734375,51492000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 11:35:00-04:00
182,14746.990234375,14749.783203125,14740.2734375,14743.4462890625,14743.4462890625,41006000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:40:00-04:00
183,14743.974609375,14757.8564453125,14743.974609375,14757.234375,14757.234375,39170000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:45:00-04:00
184,14757.3291015625,14764.474609375,14756.1025390625,14757.6728515625,14757.6728515625,37581000,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:50:00-04:00
185,14760.0146484375,14767.9677734375,14760.0146484375,14766.5712890625,14766.5712890625,37687000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:55:00-04:00
186,14766.3466796875,14767.4482421875,14759.34375,14761.8603515625,14761.8603515625,37973000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:00:00-04:00
187,14761.5556640625,14767.7744140625,14759.609375,14767.7744140625,14767.7744140625,33846000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 12:05:00-04:00
188,14767.5625,14776.115234375,14765.947265625,14771.552734375,14771.552734375,38297000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:10:00-04:00
189,14770.8447265625,14773.685546875,14768.115234375,14770.408203125,14770.408203125,29760000,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:15:00-04:00
190,14770.2255859375,14771.4892578125,14766.853515625,14768.0673828125,14768.0673828125,31866000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:20:00-04:00
191,14768.2138671875,14773.314453125,14768.2138671875,14773.314453125,14773.314453125,37487000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:25:00-04:00
192,14773.212890625,14776.6328125,14771.234375,14775.4296875,14775.4296875,33921000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:30:00-04:00
193,14775.208984375,14776.451171875,14768.728515625,14773.154296875,14773.154296875,35029000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:35:00-04:00
194,14774.046875,14774.046875,14763.462890625,14763.90234375,14763.90234375,31481000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:40:00-04:00
195,14764.2490234375,14774.94140625,14764.2490234375,14772.998046875,14772.998046875,32557000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:45:00-04:00
196,14773.6630859375,14775.1767578125,14767.41015625,14771.8369140625,14771.8369140625,32605000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:50:00-04:00
197,14772.5087890625,14776.626953125,14769.205078125,14776.173828125,14776.173828125,33542000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:55:00-04:00
198,14776.755859375,14786.169921875,14776.755859375,14784.97265625,14784.97265625,27778000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:00:00-04:00
199,14784.908203125,14795.80859375,14784.908203125,14795.765625,14795.765625,30945000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:05:00-04:00
200,14796.916015625,14799.4462890625,14795.037109375,14797.48828125,14797.48828125,31460000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021-08-04 13:10:00-04:00
201,14797.8447265625,14802.181640625,14793.2314453125,14802.181640625,14802.181640625,31600000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:15:00-04:00
202,14802.4658203125,14808.271484375,14802.4658203125,14806.5849609375,14806.5849609375,28484000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:20:00-04:00
203,14806.6201171875,14806.6201171875,14798.6259765625,14798.8369140625,14798.8369140625,30642000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 13:25:00-04:00
204,14798.689453125,14802.0205078125,14791.4951171875,14792.220703125,14792.220703125,30848000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:30:00-04:00
205,14792.7421875,14792.89453125,14785.1357421875,14786.634765625,14786.634765625,35797000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:35:00-04:00
206,14786.9755859375,14790.091796875,14785.80078125,14788.0634765625,14788.0634765625,29119000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:40:00-04:00
207,14788.4521484375,14792.232421875,14787.24609375,14792.232421875,14792.232421875,30736000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:45:00-04:00
208,14792.2177734375,14796.841796875,14788.5859375,14796.669921875,14796.669921875,28478000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:50:00-04:00
209,14797.11328125,14797.208984375,14793.19921875,14793.19921875,14793.19921875,34081000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:55:00-04:00
210,14793.8896484375,14796.623046875,14791.1044921875,14795.1845703125,14795.1845703125,29656000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:00:00-04:00
211,14796.203125,14801.6962890625,14794.9208984375,14798.849609375,14798.849609375,32247000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:05:00-04:00
212,14799.00390625,14808.7119140625,14798.580078125,14808.7119140625,14808.7119140625,32387000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:10:00-04:00
213,14808.8447265625,14809.2177734375,14806.111328125,14806.111328125,14806.111328125,32009000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:15:00-04:00
214,14805.9384765625,14811.119140625,14805.068359375,14809.5263671875,14809.5263671875,30668000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 14:20:00-04:00
215,14809.380859375,14809.431640625,14802.583984375,14803.037109375,14803.037109375,33019000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:25:00-04:00
216,14803.2275390625,14806.6640625,14799.2548828125,14806.6279296875,14806.6279296875,36079000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:30:00-04:00
217,14806.56640625,14812.341796875,14806.564453125,14810.6748046875,14810.6748046875,29693000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:35:00-04:00
218,14810.8818359375,14811.146484375,14803.2216796875,14804.5673828125,14804.5673828125,32397000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 14:40:00-04:00
219,14804.4736328125,14805.1865234375,14792.5546875,14796.0849609375,14796.0849609375,33449000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:45:00-04:00
220,14795.767578125,14795.767578125,14790.873046875,14795.318359375,14795.318359375,28518000,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 14:50:00-04:00
221,14795.828125,14795.828125,14788.76171875,14792.287109375,14792.287109375,30901000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:55:00-04:00
222,14791.740234375,14793.3505859375,14788.7373046875,14792.09375,14792.09375,29279000,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:00:00-04:00
223,14792.0810546875,14793.671875,14786.1064453125,14786.1669921875,14786.1669921875,33153000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:05:00-04:00
224,14787.005859375,14787.2421875,14777.46484375,14782.017578125,14782.017578125,30892000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:10:00-04:00
225,14781.91796875,14781.91796875,14774.4296875,14774.4296875,14774.4296875,32154000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:15:00-04:00
226,14774.4599609375,14782.30859375,14774.1259765625,14779.9072265625,14779.9072265625,35125000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:20:00-04:00
227,14779.8740234375,14783.8857421875,14779.685546875,14782.7275390625,14782.7275390625,40534000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:25:00-04:00
228,14782.8115234375,14787.236328125,14778.7724609375,14786.501953125,14786.501953125,42870000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:30:00-04:00
229,14786.2568359375,14788.404296875,14784.6318359375,14786.3525390625,14786.3525390625,45828000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:35:00-04:00
230,14786.5234375,14794.615234375,14785.1396484375,14794.0234375,14794.0234375,47749000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:40:00-04:00
231,14794.0615234375,14794.5966796875,14789.5576171875,14792.65234375,14792.65234375,57057000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:45:00-04:00
232,14797.2646484375,14798.8232421875,14791.7646484375,14798.8232421875,14798.8232421875,75298000,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:50:00-04:00
233,14796.0517578125,14796.1796875,14779.478515625,14779.478515625,14779.478515625,87805000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:55:00-04:00
234,14800.4970703125,14806.130859375,14778.1591796875,14805.2099609375,14805.2099609375,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,2021-08-05 09:30:00-04:00
235,14808.2783203125,14815.5439453125,14804.5458984375,14807.9609375,14807.9609375,97832140,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 09:35:00-04:00
236,14805.662109375,14817.90625,14803.40234375,14813.4638671875,14813.4638671875,85996950,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-05 09:40:00-04:00
237,14812.9306640625,14836.126953125,14811.537109375,14828.7568359375,14828.7568359375,80592062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 09:45:00-04:00
238,14828.2880859375,14838.42578125,14827.7158203125,14836.3759765625,14836.3759765625,75316892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 09:50:00-04:00
239,14835.9228515625,14840.4755859375,14828.2294921875,14840.431640625,14840.431640625,71246444,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 09:55:00-04:00
240,14843.060546875,14846.658203125,14838.72265625,14840.4453125,14840.4453125,69678891,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:00:00-04:00
241,14839.6064453125,14840.42578125,14827.5751953125,14838.6376953125,14838.6376953125,66423407,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 10:05:00-04:00
242,14839.9833984375,14842.2431640625,14830.8271484375,14834.9384765625,14834.9384765625,57881103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:10:00-04:00
243,14836.70703125,14841.14453125,14834.224609375,14841.14453125,14841.14453125,55158229,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:15:00-04:00
244,14841.1220703125,14841.4345703125,14823.6328125,14825.4384765625,14825.4384765625,56524523,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:20:00-04:00
245,14826.244140625,14835.6083984375,14819.2021484375,14835.6083984375,14835.6083984375,52238338,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:25:00-04:00
246,14837.9345703125,14848.5361328125,14837.9345703125,14845.150390625,14845.150390625,56624000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:30:00-04:00
247,14845.7529296875,14847.91796875,14841.6162109375,14841.6162109375,14841.6162109375,54326000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:35:00-04:00
248,14842.208984375,14846.6044921875,14840.2421875,14845.46484375,14845.46484375,48087000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:40:00-04:00
249,14844.681640625,14851.4326171875,14844.3876953125,14850.2685546875,14850.2685546875,49133000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:45:00-04:00
250,14850.36328125,14865.5478515625,14850.1435546875,14863.8544921875,14863.8544921875,45817000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:50:00-04:00
251,14863.34765625,14865.5498046875,14858.572265625,14860.6845703125,14860.6845703125,43530000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 10:55:00-04:00
252,14861.541015625,14877.080078125,14861.33203125,14876.7470703125,14876.7470703125,47681000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:00:00-04:00
253,14876.9658203125,14879.572265625,14876.20703125,14877.279296875,14877.279296875,47147000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:05:00-04:00
254,14877.3798828125,14877.439453125,14874.041015625,14876.53125,14876.53125,43166000,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,2021-08-05 11:10:00-04:00
255,14876.58203125,14876.8720703125,14868.876953125,14870.224609375,14870.224609375,44855000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:15:00-04:00
256,14871.4873046875,14878.33203125,14871.4873046875,14878.33203125,14878.33203125,45649000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:20:00-04:00
257,14877.9658203125,14881.8798828125,14874.9208984375,14879.4833984375,14879.4833984375,42371000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:25:00-04:00
258,14879.767578125,14888.4296875,14879.3525390625,14885.9384765625,14885.9384765625,42126000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:30:00-04:00
259,14885.9697265625,14886.2412109375,14882.185546875,14882.185546875,14882.185546875,42505000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:35:00-04:00
260,14880.787109375,14880.787109375,14871.6279296875,14872.146484375,14872.146484375,42334000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:40:00-04:00
261,14872.6787109375,14872.77734375,14869.0537109375,14870.0908203125,14870.0908203125,38734000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:45:00-04:00
262,14870.451171875,14872.5947265625,14867.5546875,14872.5947265625,14872.5947265625,31611000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:50:00-04:00
263,14870.83984375,14873.947265625,14869.310546875,14873.947265625,14873.947265625,39033000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 11:55:00-04:00
264,14873.9296875,14874.462890625,14868.2685546875,14869.5029296875,14869.5029296875,36380000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 12:00:00-04:00
265,14869.35546875,14877.8203125,14867.541015625,14876.3857421875,14876.3857421875,37658000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-05 12:05:00-04:00
266,14876.41015625,14882.08984375,14875.857421875,14881.0498046875,14881.0498046875,30535000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 12:10:00-04:00
267,14881.1767578125,14881.4482421875,14876.6298828125,14879.076171875,14879.076171875,32047000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 12:15:00-04:00
268,14878.646484375,14879.2763671875,14874.1630859375,14878.861328125,14878.861328125,30716000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 12:20:00-04:00
269,14879.35546875,14879.955078125,14875.8291015625,14875.8291015625,14875.8291015625,31686000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-05 12:25:00-04:00
270,14875.94140625,14880.908203125,14875.45703125,14879.076171875,14879.076171875,30739000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 12:30:00-04:00
271,14879.2548828125,14880.1025390625,14875.6845703125,14875.7333984375,14875.7333984375,29019000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-05 12:35:00-04:00
272,14875.7431640625,14875.7431640625,14869.6767578125,14870.0126953125,14870.0126953125,31777000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 12:40:00-04:00
273,14869.9580078125,14870.5234375,14867.6669921875,14870.5234375,14870.5234375,29169000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 12:45:00-04:00
274,14870.7119140625,14873.1298828125,14870.5146484375,14871.009765625,14871.009765625,31039000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021-08-05 12:50:00-04:00
275,14870.970703125,14872.7080078125,14868.8818359375,14869.7294921875,14869.7294921875,36484000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 12:55:00-04:00
276,14869.7939453125,14870.076171875,14866.6826171875,14869.25,14869.25,31073000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 13:00:00-04:00
277,14869.484375,14871.568359375,14865.244140625,14867.3857421875,14867.3857421875,30014000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:05:00-04:00
278,14867.609375,14868.6923828125,14865.2392578125,14868.0498046875,14868.0498046875,29124000,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 13:10:00-04:00
279,14868.283203125,14869.955078125,14867.7177734375,14869.162109375,14869.162109375,30103000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:15:00-04:00
280,14869.1123046875,14871.080078125,14868.8310546875,14869.970703125,14869.970703125,31888000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:20:00-04:00
281,14870.1728515625,14875.138671875,14870.1728515625,14874.482421875,14874.482421875,32217000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:25:00-04:00
282,14874.65625,14878.7412109375,14873.529296875,14878.7412109375,14878.7412109375,31851000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:30:00-04:00
283,14878.8681640625,14879.73828125,14877.3154296875,14878.3857421875,14878.3857421875,32944000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:35:00-04:00
284,14878.4052734375,14880.787109375,14877.9052734375,14878.7919921875,14878.7919921875,36336000,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:40:00-04:00
285,14878.646484375,14879.5380859375,14876.2392578125,14878.62890625,14878.62890625,36148000,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-05 13:45:00-04:00
286,14878.1005859375,14878.4111328125,14876.37890625,14877.4306640625,14877.4306640625,30708000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 13:50:00-04:00
287,14877.337890625,14881.7353515625,14875.486328125,14881.7353515625,14881.7353515625,32633000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-05 13:55:00-04:00
288,14881.9345703125,14885.47265625,14881.2998046875,14883.705078125,14883.705078125,28615000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 14:00:00-04:00
289,14883.634765625,14884.1640625,14877.8408203125,14880.7275390625,14880.7275390625,36010000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 14:05:00-04:00
290,14880.611328125,14883.39453125,14880.138671875,14880.4716796875,14880.4716796875,29523000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-05 14:10:00-04:00
291,14880.3515625,14884.0947265625,14879.833984375,14884.0947265625,14884.0947265625,27829000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-05 14:15:00-04:00
