,open,high,low,close,Adj Close,Volume,RESULT,bearish_harami,bullish_harami,dark_cloud_cover,doji,dragonfly_doji,hanging_man,gravestone_doji,bearish_engulfing,bullish_engulfing,hammer,morning_star,morning_star_doji,piercing_pattern,rain_drop,star,shooting_star,time
356,14727.705078125,14729.8017578125,14727.4091796875,14729.7255859375,14729.7255859375,14383000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 14:52:00-04:00
357,14728.646484375,14731.1396484375,14727.1591796875,14731.1396484375,14731.1396484375,11115000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 14:54:00-04:00
358,14731.1904296875,14736.1845703125,14731.1904296875,14735.67578125,14735.67578125,12204000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 14:56:00-04:00
359,14735.744140625,14736.4658203125,14733.51171875,14734.1708984375,14734.1708984375,9731000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 14:58:00-04:00
360,14734.6884765625,14737.9765625,14734.2587890625,14735.501953125,14735.501953125,13213000,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:00:00-04:00
361,14735.810546875,14736.615234375,14733.53125,14735.826171875,14735.826171875,13716000,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-03 15:02:00-04:00
362,14735.689453125,14741.4794921875,14735.689453125,14741.4794921875,14741.4794921875,16548000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:04:00-04:00
363,14741.5673828125,14746.02734375,14741.5673828125,14744.126953125,14744.126953125,15654000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:06:00-04:00
364,14743.97265625,14743.97265625,14740.0244140625,14741.52734375,14741.52734375,15726000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:08:00-04:00
365,14741.6494140625,14744.3125,14741.0107421875,14741.0107421875,14741.0107421875,14919000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:10:00-04:00
366,14741.1865234375,14741.1865234375,14731.9951171875,14732.6201171875,14732.6201171875,16623000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:12:00-04:00
367,14732.548828125,14736.08203125,14732.548828125,14734.783203125,14734.783203125,14919000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:14:00-04:00
368,14734.47265625,14738.3671875,14733.97265625,14737.4248046875,14737.4248046875,13960000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:16:00-04:00
369,14737.3427734375,14739.6904296875,14737.0322265625,14738.318359375,14738.318359375,13809000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:18:00-04:00
370,14738.169921875,14741.3798828125,14737.181640625,14741.3798828125,14741.3798828125,14939000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:20:00-04:00
371,14742.0537109375,14742.396484375,14740.4580078125,14741.3330078125,14741.3330078125,12859000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:22:00-04:00
372,14741.6728515625,14744.7392578125,14739.826171875,14743.61328125,14743.61328125,16125000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:24:00-04:00
373,14743.9228515625,14750.1904296875,14743.9228515625,14750.1904296875,14750.1904296875,18345000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:26:00-04:00
374,14750.4208984375,14751.0146484375,14746.9814453125,14747.166015625,14747.166015625,21292000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:28:00-04:00
375,14746.5751953125,14751.908203125,14746.5751953125,14751.908203125,14751.908203125,20412000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-03 15:30:00-04:00
376,14751.4873046875,14752.796875,14750.7744140625,14751.9404296875,14751.9404296875,20223000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:32:00-04:00
377,14752.6396484375,14754.2021484375,14749.9658203125,14750.021484375,14750.021484375,20530000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-03 15:34:00-04:00
378,14750.73828125,14752.2744140625,14750.73828125,14751.0478515625,14751.0478515625,15164000,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:36:00-04:00
379,14750.75,14751.2431640625,14744.6845703125,14744.998046875,14744.998046875,20144000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:38:00-04:00
380,14745.3388671875,14747.064453125,14745.3388671875,14747.064453125,14747.064453125,21576000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:40:00-04:00
381,14748.3798828125,14749.28515625,14745.8994140625,14746.0830078125,14746.0830078125,20186000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:42:00-04:00
382,14746.0498046875,14746.2861328125,14741.1572265625,14742.2529296875,14742.2529296875,23811000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:44:00-04:00
383,14742.6533203125,14744.6552734375,14742.333984375,14744.103515625,14744.103515625,24346000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:46:00-04:00
384,14744.3056640625,14746.42578125,14741.021484375,14741.578125,14741.578125,25030000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-03 15:48:00-04:00
385,14747.005859375,14747.005859375,14741.400390625,14743.3779296875,14743.3779296875,32948000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:50:00-04:00
386,14743.4912109375,14750.2236328125,14743.3447265625,14749.95703125,14749.95703125,33602000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:52:00-04:00
387,14750.3984375,14758.5478515625,14750.111328125,14756.263671875,14756.263671875,37555000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:54:00-04:00
388,14756.298828125,14759.5244140625,14754.759765625,14759.5244140625,14759.5244140625,35127000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-03 15:56:00-04:00
389,14758.9140625,14762.5986328125,14750.4296875,14762.5986328125,14762.5986328125,36600000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-03 15:58:00-04:00
390,14748.919921875,14764.23046875,14746.4111328125,14762.734375,14762.734375,26711044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:30:00-04:00
391,14758.744140625,14769.572265625,14749.5458984375,14769.572265625,14769.572265625,55809870,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:32:00-04:00
392,14766.201171875,14766.5146484375,14750.6943359375,14756.75,14756.75,42884628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:34:00-04:00
393,14758.283203125,14771.056640625,14758.283203125,14771.056640625,14771.056640625,40968840,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:36:00-04:00
394,14772.689453125,14776.1357421875,14769.171875,14770.0771484375,14770.0771484375,39868600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:38:00-04:00
395,14770.849609375,14783.5751953125,14770.849609375,14776.5537109375,14776.5537109375,40956508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:40:00-04:00
396,14775.59375,14775.59375,14768.673828125,14773.3564453125,14773.3564453125,33843162,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 09:42:00-04:00
397,14773.177734375,14787.2080078125,14773.177734375,14784.5615234375,14784.5615234375,32950038,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 09:44:00-04:00
398,14775.09765625,14775.09765625,14775.09765625,14775.09765625,14775.09765625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:46:00-04:00
399,14774.626953125,14775.3056640625,14771.900390625,14775.3056640625,14775.3056640625,510277277,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 09:48:00-04:00
400,14772.8876953125,14778.892578125,14767.7392578125,14767.7392578125,14767.7392578125,48006312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:50:00-04:00
401,14767.150390625,14769.16796875,14753.1875,14760.724609375,14760.724609375,38458882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:52:00-04:00
402,14762.6513671875,14766.095703125,14758.1201171875,14764.8515625,14764.8515625,37370400,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:54:00-04:00
403,14765.7626953125,14773.2529296875,14764.3603515625,14770.0400390625,14770.0400390625,35211201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:56:00-04:00
404,14769.673828125,14776.533203125,14769.181640625,14775.271484375,14775.271484375,32578616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 09:58:00-04:00
405,14776.5908203125,14778.4521484375,14766.234375,14768.486328125,14768.486328125,30367140,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 10:00:00-04:00
406,14768.970703125,14774.24609375,14762.0703125,14762.0703125,14762.0703125,31192018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:02:00-04:00
407,14762.072265625,14765.583984375,14756.2216796875,14757.845703125,14757.845703125,27707621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:04:00-04:00
408,14755.9931640625,14764.2587890625,14755.9931640625,14761.8896484375,14761.8896484375,27563683,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021-08-04 10:06:00-04:00
409,14760.0703125,14770.8408203125,14760.0703125,14770.447265625,14770.447265625,27295473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:08:00-04:00
410,14772.1806640625,14779.552734375,14769.849609375,14772.109375,14772.109375,28765236,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:10:00-04:00
411,14773.1376953125,14773.1376953125,14760.80859375,14764.96875,14764.96875,27546410,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:12:00-04:00
412,14767.1630859375,14769.05859375,14761.6689453125,14767.5107421875,14767.5107421875,34064456,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 10:14:00-04:00
413,14765.21484375,14767.7841796875,14763.7529296875,14766.0244140625,14766.0244140625,28320872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:16:00-04:00
414,14766.63671875,14767.3671875,14763.458984375,14765.1611328125,14765.1611328125,24890668,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 10:18:00-04:00
415,14763.8408203125,14763.8408203125,14750.6591796875,14751.171875,14751.171875,29814735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:20:00-04:00
416,14751.9208984375,14758.041015625,14751.9208984375,14752.9228515625,14752.9228515625,27981000,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:22:00-04:00
417,14753.08984375,14760.703125,14753.08984375,14760.703125,14760.703125,27772000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:24:00-04:00
418,14763.96484375,14765.5341796875,14757.3525390625,14758.8447265625,14758.8447265625,27405000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:26:00-04:00
419,14757.84375,14757.84375,14749.4140625,14754.478515625,14754.478515625,26534000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:28:00-04:00
420,14754.052734375,14754.23046875,14741.30078125,14741.30078125,14741.30078125,26665000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:30:00-04:00
421,14743.1494140625,14743.71875,14735.0673828125,14743.71875,14743.71875,28150000,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 10:32:00-04:00
422,14747.4150390625,14756.083984375,14747.150390625,14753.9775390625,14753.9775390625,23831000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:34:00-04:00
423,14753.9365234375,14756.748046875,14753.9365234375,14754.0966796875,14754.0966796875,22671000,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2021-08-04 10:36:00-04:00
424,14756.2880859375,14756.2880859375,14746.9189453125,14746.9189453125,14746.9189453125,22227000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 10:38:00-04:00
425,14747.611328125,14752.8876953125,14746.0947265625,14752.8876953125,14752.8876953125,22509000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:40:00-04:00
426,14753.88671875,14757.6455078125,14753.66015625,14756.4697265625,14756.4697265625,20641000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:42:00-04:00
427,14755.15625,14759.228515625,14754.353515625,14759.228515625,14759.228515625,20663000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:44:00-04:00
428,14759.4375,14767.1748046875,14759.4296875,14766.9267578125,14766.9267578125,21328000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:46:00-04:00
429,14767.5263671875,14768.78125,14765.01171875,14765.01171875,14765.01171875,21881000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:48:00-04:00
430,14765.7041015625,14766.1494140625,14761.3056640625,14762.0625,14762.0625,19534000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:50:00-04:00
431,14761.7705078125,14762.880859375,14755.0146484375,14756.8359375,14756.8359375,20595000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:52:00-04:00
432,14756.18359375,14758.8125,14754.8125,14757.8310546875,14757.8310546875,19580000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:54:00-04:00
433,14757.9638671875,14759.7509765625,14751.623046875,14751.623046875,14751.623046875,19783000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 10:56:00-04:00
434,14753.4873046875,14761.72265625,14753.4873046875,14760.853515625,14760.853515625,19044000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 10:58:00-04:00
435,14761.7275390625,14768.69921875,14761.3447265625,14767.46484375,14767.46484375,18780000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:00:00-04:00
436,14768.43359375,14771.732421875,14767.10546875,14767.927734375,14767.927734375,20011000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021-08-04 11:02:00-04:00
437,14768.4189453125,14771.8349609375,14768.1953125,14771.8349609375,14771.8349609375,20618000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:04:00-04:00
438,14773.775390625,14779.447265625,14771.896484375,14779.447265625,14779.447265625,20277000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:06:00-04:00
439,14779.890625,14780.861328125,14777.62109375,14777.943359375,14777.943359375,18075000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:08:00-04:00
440,14778.3076171875,14781.03515625,14776.6416015625,14777.9951171875,14777.9951171875,17300000,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:10:00-04:00
441,14776.57421875,14777.8798828125,14774.6103515625,14774.6103515625,14774.6103515625,18240000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:12:00-04:00
442,14773.9990234375,14774.6845703125,14771.880859375,14771.880859375,14771.880859375,17017000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:14:00-04:00
443,14773.94921875,14774.162109375,14768.48046875,14768.48046875,14768.48046875,19482000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:16:00-04:00
444,14768.47265625,14769.330078125,14765.9384765625,14765.9384765625,14765.9384765625,19625000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:18:00-04:00
445,14764.609375,14764.609375,14756.5478515625,14756.5478515625,14756.5478515625,20501000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:20:00-04:00
446,14755.2685546875,14760.6328125,14755.2685546875,14760.0380859375,14760.0380859375,16262000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:22:00-04:00
447,14760.1513671875,14760.1513671875,14755.6552734375,14755.6943359375,14755.6943359375,18866000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:24:00-04:00
448,14754.6005859375,14759.5966796875,14751.197265625,14758.212890625,14758.212890625,18197000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021-08-04 11:26:00-04:00
449,14757.279296875,14757.279296875,14751.662109375,14754.2421875,14754.2421875,17647000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:28:00-04:00
450,14755.0048828125,14764.0107421875,14755.0048828125,14764.0107421875,14764.0107421875,19561000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:30:00-04:00
451,14763.79296875,14765.341796875,14758.9130859375,14765.341796875,14765.341796875,16448000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 11:32:00-04:00
452,14766.9580078125,14766.9580078125,14765.0390625,14765.501953125,14765.501953125,16156000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:34:00-04:00
453,14763.6357421875,14765.1005859375,14756.724609375,14756.724609375,14756.724609375,16758000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:36:00-04:00
454,14756.75390625,14757.396484375,14742.4150390625,14744.77734375,14744.77734375,18578000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:38:00-04:00
455,14746.990234375,14749.783203125,14745.783203125,14747.328125,14747.328125,15592000,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:40:00-04:00
456,14747.716796875,14747.716796875,14741.2763671875,14741.2763671875,14741.2763671875,15982000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 11:42:00-04:00
457,14740.2734375,14748.8857421875,14740.2734375,14748.8857421875,14748.8857421875,18755000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 11:44:00-04:00
458,14748.8701171875,14753.7421875,14747.9658203125,14753.7421875,14753.7421875,16107000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:46:00-04:00
459,14752.3857421875,14757.8564453125,14751.5380859375,14757.234375,14757.234375,13740000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:48:00-04:00
460,14757.3291015625,14760.3798828125,14756.1025390625,14760.3798828125,14760.3798828125,14817000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:50:00-04:00
461,14760.5283203125,14764.474609375,14759.9111328125,14759.9111328125,14759.9111328125,15717000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021-08-04 11:52:00-04:00
462,14759.666015625,14761.4091796875,14756.4150390625,14760.8330078125,14760.8330078125,13931000,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,2021-08-04 11:54:00-04:00
463,14760.369140625,14765.1484375,14760.369140625,14764.4619140625,14764.4619140625,15553000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:56:00-04:00
464,14765.2470703125,14767.9677734375,14763.94140625,14766.5712890625,14766.5712890625,15250000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 11:58:00-04:00
465,14766.3466796875,14767.4482421875,14762.92578125,14762.92578125,14762.92578125,14912000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:00:00-04:00
466,14762.7666015625,14764.109375,14759.34375,14763.208984375,14763.208984375,16098000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 12:02:00-04:00
467,14762.103515625,14763.697265625,14761.5556640625,14762.6015625,14762.6015625,13251000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:04:00-04:00
468,14762.5224609375,14764.2578125,14759.609375,14759.7802734375,14759.7802734375,14283000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:06:00-04:00
469,14760.1396484375,14767.7744140625,14760.1396484375,14767.7744140625,14767.7744140625,13275000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:08:00-04:00
470,14767.5625,14769.6533203125,14765.947265625,14769.6533203125,14769.6533203125,14641000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:10:00-04:00
471,14769.8994140625,14776.115234375,14769.6162109375,14776.115234375,14776.115234375,14171000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:12:00-04:00
472,14775.87890625,14775.87890625,14769.9814453125,14771.9599609375,14771.9599609375,13118000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:14:00-04:00
473,14772.3134765625,14773.685546875,14768.115234375,14768.5556640625,14768.5556640625,13675000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:16:00-04:00
474,14768.66796875,14771.423828125,14768.66796875,14770.408203125,14770.408203125,12452000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:18:00-04:00
475,14770.2255859375,14771.4892578125,14769.966796875,14769.966796875,14769.966796875,13459000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:20:00-04:00
476,14769.9580078125,14770.0087890625,14766.853515625,14768.9248046875,14768.9248046875,12161000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 12:22:00-04:00
477,14769.73828125,14772.03125,14767.900390625,14771.7470703125,14771.7470703125,14167000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:24:00-04:00
478,14771.6865234375,14772.0458984375,14769.46484375,14769.48046875,14769.48046875,14170000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:26:00-04:00
479,14768.849609375,14773.314453125,14768.6796875,14773.314453125,14773.314453125,15396000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 12:28:00-04:00
480,14773.212890625,14776.6328125,14771.5869140625,14771.5869140625,14771.5869140625,17024000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:30:00-04:00
481,14771.6396484375,14773.5576171875,14771.234375,14772.2392578125,14772.2392578125,13646000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:32:00-04:00
482,14773.1787109375,14776.451171875,14773.1787109375,14773.865234375,14773.865234375,12658000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021-08-04 12:34:00-04:00
483,14773.0205078125,14773.0205078125,14768.728515625,14770.8251953125,14770.8251953125,13429000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:36:00-04:00
484,14770.72265625,14773.7763671875,14770.72265625,14773.154296875,14773.154296875,12193000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 12:38:00-04:00
485,14774.046875,14774.046875,14771.6708984375,14771.7626953125,14771.7626953125,9512000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:40:00-04:00
486,14770.8837890625,14770.8837890625,14764.6455078125,14764.6455078125,14764.6455078125,15702000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:42:00-04:00
487,14764.453125,14769.18359375,14763.462890625,14768.630859375,14768.630859375,12627000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021-08-04 12:44:00-04:00
488,14768.1630859375,14771.2197265625,14767.5576171875,14771.2197265625,14771.2197265625,12544000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:46:00-04:00
489,14771.8037109375,14774.94140625,14771.8037109375,14772.998046875,14772.998046875,13653000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:48:00-04:00
490,14773.6630859375,14775.1767578125,14767.41015625,14767.84765625,14767.84765625,14260000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 12:50:00-04:00
491,14768.5400390625,14771.36328125,14768.4755859375,14771.36328125,14771.36328125,15062000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:52:00-04:00
492,14771.517578125,14772.5087890625,14769.205078125,14769.5048828125,14769.5048828125,12260000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:54:00-04:00
493,14769.8466796875,14773.0859375,14769.4072265625,14773.0859375,14773.0859375,12184000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:56:00-04:00
494,14773.40625,14776.626953125,14773.40625,14776.173828125,14776.173828125,12381000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 12:58:00-04:00
495,14776.755859375,14783.6142578125,14776.755859375,14783.6142578125,14783.6142578125,12503000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:00:00-04:00
496,14783.46875,14786.169921875,14782.125,14786.044921875,14786.044921875,9304000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:02:00-04:00
497,14785.732421875,14786.3408203125,14784.908203125,14786.3408203125,14786.3408203125,12372000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:04:00-04:00
498,14786.3935546875,14794.4169921875,14786.3935546875,14794.4169921875,14794.4169921875,12543000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:06:00-04:00
499,14794.0341796875,14795.80859375,14793.7470703125,14795.765625,14795.765625,12001000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:08:00-04:00
500,14796.916015625,14797.16796875,14795.037109375,14796.0966796875,14796.0966796875,12873000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:10:00-04:00
501,14796.0654296875,14799.4462890625,14796.0654296875,14798.3271484375,14798.3271484375,15463000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 13:12:00-04:00
502,14798.251953125,14798.251953125,14793.974609375,14793.974609375,14793.974609375,13601000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:14:00-04:00
